"country","active_customers","inactive_customers","inactive_ratio","total_customers"
"Virgin Islands, U.S.","0","1","1","1"
"Hungary","0","1","1","1"
"Israel","3","1","0.25","4"
"Poland","7","1","0.125","8"
"Iran","7","1","0.125","8"
"United Kingdom","8","1","0.1111111111111111","9"
"Turkey","14","1","0.06666666666666667","15"
"China","50","3","0.05660377358490566","53"
"India","57","3","0.05","60"
"Russian Federation","27","1","0.03571428571428571","28"
"Mexico","29","1","0.03333333333333333","30"
